"pathway","Human_entities","R. norvegicus_entities","M. musculus_entities","D. rerio_entities","C. elegans_entities","D. melanogaster_entities","S. cerevisiae_entities","Human_reactions","R. norvegicus_reactions","M. musculus_reactions","D. rerio_reactions","C. elegans_reactions","D. melanogaster_reactions","S. cerevisiae_reactions"
"R-HSA-9023661",18,2,2,1,1,1,1,7,2,2,1,1,1,1
"R-HSA-9024446",85,30,31,28,10,13,4,60,60,60,59,60,59,5
"R-HSA-9024909",4,1,1,1,0,0,0,3,3,3,3,0,0,0
"R-HSA-9025046",4,1,1,1,0,0,0,3,3,3,3,0,0,0
"R-HSA-9025094",31,2,2,1,0,0,0,18,3,3,2,0,0,0
"R-HSA-9025106",8,2,2,1,0,0,0,3,2,2,1,0,0,0
"R-HSA-9026286",16,1,1,0,0,0,0,9,1,1,0,0,0,0
"R-HSA-9026290",14,1,1,1,0,0,0,5,2,2,2,0,0,0
"R-HSA-9026357",4,1,1,0,0,0,0,3,3,3,0,0,0,0
"R-HSA-9026395",23,2,2,2,0,0,0,13,3,3,3,0,0,0
"R-HSA-9026403",7,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-9026519",15,3,3,1,1,1,0,4,4,4,4,2,2,0
"R-HSA-9026527",6,3,3,2,1,1,0,3,3,3,3,2,2,0
"R-HSA-9026762",10,2,2,2,0,0,0,4,2,2,2,0,0,0
"R-HSA-9026766",18,1,1,1,0,0,0,8,1,1,1,0,0,0
"R-HSA-9027276",16,8,8,8,1,1,0,7,7,7,7,4,4,0
"R-HSA-9027277",13,3,3,2,0,0,0,3,3,3,3,0,0,0
"R-HSA-9027283",9,4,4,2,1,0,0,3,3,3,3,2,0,0
"R-HSA-9027284",19,7,7,5,4,4,1,8,8,8,8,8,8,8
"R-HSA-9027307",21,3,5,2,1,0,0,7,3,3,1,3,0,0
"R-HSA-9027604",29,1,1,1,0,0,0,20,2,2,2,0,0,0
"R-HSA-9028335",11,4,4,3,0,0,0,2,2,2,2,0,0,0
"R-HSA-9028731",16,4,4,1,1,1,0,7,7,7,7,2,2,0
"R-HSA-9029558",17,6,6,5,3,2,0,8,8,8,8,8,8,0
"R-HSA-9029569",66,24,25,22,8,11,3,40,40,40,39,40,39,4
"R-HSA-9031525",10,4,4,3,2,1,1,2,2,2,2,2,2,1
"R-HSA-9031528",10,3,3,2,2,1,0,2,2,2,2,2,2,0
"R-HSA-9031628",56,13,14,13,8,5,1,37,26,27,26,33,12,3
"R-HSA-9032500",11,2,2,2,0,0,0,7,6,6,6,0,0,0
"R-HSA-9032759",7,2,2,2,0,0,0,2,2,2,2,0,0,0
"R-HSA-9032845",10,4,4,4,2,2,0,6,6,6,6,4,4,0
"R-HSA-9033241",67,57,56,51,38,32,19,26,26,26,26,24,26,18
"R-HSA-9033500",8,7,7,7,5,5,3,7,7,7,7,5,7,3
"R-HSA-9033658",52,16,17,13,9,4,0,22,14,15,11,7,2,0
"R-HSA-9033807",17,3,3,1,1,0,0,7,6,6,4,1,0,0
"R-HSA-9034013",4,2,2,2,1,0,0,2,2,2,2,1,0,0
"R-HSA-9034015",27,9,9,8,3,3,0,19,18,18,18,14,7,0
"R-HSA-9034793",5,3,3,3,2,1,0,3,3,3,3,3,2,0
"R-HSA-9034864",14,3,3,2,2,1,0,4,4,4,4,4,2,0
"R-HSA-9035034",46,36,38,36,16,14,5,3,3,3,3,2,2,2
"R-HSA-9035968",4,0,0,1,1,1,0,1,0,0,1,1,1,0
"R-HSA-9036092",2,2,2,2,0,0,0,1,1,1,1,0,0,0
"R-HSA-9036866",5,4,4,3,1,1,0,5,5,5,5,1,1,0
"R-HSA-9037628",4,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9037629",39,14,15,12,8,4,0,13,8,9,7,6,2,0
"R-HSA-909733",186,29,30,18,5,3,0,22,19,19,19,3,12,0
"R-HSA-912446",58,21,22,10,9,8,8,9,8,8,7,7,7,7
"R-HSA-912526",29,18,19,13,5,5,0,6,6,6,6,4,4,0
"R-HSA-912631",24,14,14,13,7,6,1,7,7,7,7,7,7,1
"R-HSA-912694",28,13,12,12,1,2,0,5,4,4,5,1,4,0
"R-HSA-913531",394,106,105,88,44,45,26,69,53,54,48,23,32,7
"R-HSA-913709",73,55,58,41,15,16,0,17,17,17,8,4,6,0
"R-HSA-916853",12,2,2,2,2,2,2,3,2,2,2,2,2,2
"R-HSA-917729",35,28,27,26,20,19,15,4,4,4,4,4,4,4
"R-HSA-917937",83,53,53,42,29,30,18,34,33,33,28,19,24,7
"R-HSA-917977",39,30,31,23,16,18,15,11,11,11,11,3,9,3
"R-HSA-918233",18,6,7,6,2,2,1,11,11,11,11,9,6,6
"R-HSA-927802",124,106,107,95,91,91,85,6,6,6,6,6,6,6
"R-HSA-933541",44,9,9,9,2,2,1,13,11,11,11,11,7,7
"R-HSA-933542",30,11,12,12,2,3,2,4,4,4,4,3,3,3
"R-HSA-933543",14,4,5,5,1,2,1,5,5,5,5,5,5,5
"R-HSA-936440",37,20,20,17,9,9,6,13,13,13,12,10,8,10
"R-HSA-936837",71,46,50,36,18,18,10,16,15,15,12,14,12,7
"R-HSA-936964",20,6,7,4,1,2,0,9,8,9,8,2,5,0
"R-HSA-937039",16,3,3,3,1,2,1,4,2,2,2,1,2,1
"R-HSA-937041",24,11,11,8,4,5,2,3,2,3,2,1,2,1
"R-HSA-937042",12,6,4,4,1,2,0,5,4,4,4,2,4,0
"R-HSA-937061",107,65,66,56,25,26,12,58,51,55,50,29,40,18
"R-HSA-937072",19,6,5,4,1,2,0,6,5,6,5,2,5,0
"R-HSA-947581",27,3,3,3,3,3,1,6,4,4,4,4,4,2
"R-HSA-948021",219,162,167,149,93,93,56,60,58,58,57,46,50,40
"R-HSA-9603381",10,4,4,4,1,0,0,5,5,5,5,5,0,0
"R-HSA-9603505",3,2,2,2,0,1,0,4,3,3,3,0,3,0
"R-HSA-9603798",20,18,18,17,11,15,10,6,6,6,6,6,6,6
"R-HSA-9604323",57,48,47,43,39,40,32,6,4,4,2,4,2,2
"R-HSA-9605308",8,4,4,4,1,2,2,19,16,16,16,6,10,10
"R-HSA-9605310",2,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9607240",48,25,25,17,9,8,0,43,41,41,25,14,14,0
"R-HSA-9608287",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9608290",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9609507",170,114,114,115,72,80,55,53,53,53,53,49,52,44
"R-HSA-9609523",25,12,12,11,8,10,7,7,7,7,7,7,7,7
"R-HSA-9609646",270,83,86,68,52,57,39,31,19,19,19,11,15,9
"R-HSA-9609690",215,62,65,48,34,40,28,12,12,12,12,5,8,5
"R-HSA-9609736",49,29,29,25,11,11,2,23,23,23,23,23,23,2
"R-HSA-9610379",175,46,47,44,37,41,28,19,7,7,7,6,7,4
"R-HSA-9612973",166,118,120,110,73,77,50,108,97,97,97,90,92,87
"R-HSA-9613354",12,6,7,8,3,4,5,5,5,5,5,1,5,5
"R-HSA-9613829",23,11,11,10,6,8,5,19,15,15,15,15,15,15
"R-HSA-9614085",110,40,40,34,17,17,6,85,74,73,72,33,34,7
"R-HSA-9614399",14,8,8,7,3,2,0,5,5,5,5,5,5,0
"R-HSA-9614657",23,6,7,4,2,2,0,15,15,15,15,4,4,0
"R-HSA-9615017",49,21,19,17,8,7,4,34,25,24,23,9,9,4
"R-HSA-9615710",35,24,24,22,17,18,10,3,3,3,3,3,3,3
"R-HSA-9615933",32,23,23,22,19,22,20,10,10,10,10,10,10,10
"R-HSA-9616222",71,25,26,16,7,11,4,27,22,22,22,6,21,1
"R-HSA-9616333",1,1,1,1,1,1,1,6,6,6,6,6,6,6
"R-HSA-9616334",1,1,1,1,0,0,0,5,5,5,5,0,0,0
"R-HSA-9617324",27,15,15,14,4,7,1,4,4,4,4,3,4,1
"R-HSA-9617629",16,6,7,7,4,4,2,9,8,8,8,8,8,3
"R-HSA-9617828",27,7,7,7,2,4,0,22,21,21,21,7,8,0
"R-HSA-9619229",12,4,4,2,2,2,2,6,5,5,3,3,5,3
"R-HSA-9619483",34,18,19,15,10,8,8,3,3,3,3,3,3,3
"R-HSA-9619665",39,14,14,12,9,7,4,26,24,24,24,22,10,6
"R-HSA-9620244",31,18,18,17,5,8,0,7,7,7,5,4,7,0
"R-HSA-9623433",15,4,5,4,2,1,0,6,6,6,6,6,6,0
"R-HSA-9627069",13,8,8,8,1,2,1,6,6,6,6,1,5,1
"R-HSA-9629232",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9630221",1,1,1,1,1,1,1,2,2,2,2,2,2,2
"R-HSA-9630222",1,1,1,1,1,1,1,4,4,4,4,4,4,4
"R-HSA-9630747",4,1,1,1,0,0,1,3,1,1,1,0,0,1
"R-HSA-9630750",3,1,1,1,0,0,1,2,1,1,1,0,0,1
"R-HSA-9630791",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9630794",3,1,1,1,0,0,1,1,1,1,1,0,0,1
"R-HSA-9632693",3,1,1,1,0,0,1,2,1,1,1,0,0,1
"R-HSA-9632697",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9632700",3,1,1,1,0,0,1,1,1,1,1,0,0,1
"R-HSA-9632974",10,3,3,3,2,2,0,2,2,2,2,2,2,0
"R-HSA-9633012",115,85,85,76,78,77,75,16,8,8,8,8,7,7
"R-HSA-9634285",16,5,6,4,2,3,2,8,8,8,6,6,8,4
"R-HSA-9634600",18,10,10,10,5,5,5,4,3,3,3,3,3,3
"R-HSA-9634635",12,3,3,3,3,2,2,6,6,6,6,6,6,6
"R-HSA-9634638",29,16,16,15,6,3,2,12,10,10,10,9,7,2
"R-HSA-9635465",14,3,4,3,1,1,1,7,3,4,3,1,1,1
"R-HSA-9635486",135,17,17,15,8,10,6,73,21,22,20,11,16,8
"R-HSA-9635644",3,1,1,1,1,1,0,3,1,1,1,1,1,0
"R-HSA-9636003",1,1,1,1,0,0,0,2,2,2,2,0,0,0
"R-HSA-9636249",5,3,3,3,1,2,2,5,4,4,4,3,4,4
"R-HSA-9636383",26,3,2,2,2,2,0,11,3,3,3,3,3,0
"R-HSA-9636467",2,1,1,1,1,1,1,1,1,1,1,1,1,1
"R-HSA-9636569",7,1,1,1,1,0,1,2,1,1,1,1,0,1
"R-HSA-9636667",3,2,2,1,1,2,1,2,2,2,1,1,2,1
"R-HSA-9637628",11,5,4,4,2,2,0,6,5,5,5,2,3,0
"R-HSA-9637679",6,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9637687",32,7,6,6,4,5,3,17,8,8,8,7,8,5
"R-HSA-9637690",51,13,13,11,7,8,6,30,14,15,13,10,11,8
"R-HSA-9637698",6,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9639288",61,52,54,46,25,27,19,12,12,12,12,11,11,11
"R-HSA-9639775",7,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-9640463",16,4,4,2,1,2,0,6,5,5,2,1,2,0
"R-HSA-9645135",9,5,5,1,2,1,0,3,3,3,3,3,3,0
"R-HSA-9645460",14,8,6,4,1,2,0,10,10,10,4,2,4,0
"R-HSA-9645722",2,1,1,1,1,1,1,1,1,1,1,1,1,1
"R-HSA-9645723",90,46,48,32,20,23,16,28,26,26,26,20,21,7
"R-HSA-9646303",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9646304",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9646399",47,29,30,23,16,16,9,15,15,15,15,15,15,13
"R-HSA-964739",18,5,5,5,3,4,1,5,5,5,5,4,5,3
"R-HSA-9648002",46,20,21,19,13,11,6,21,16,16,14,13,13,8
"R-HSA-9648025",121,91,95,82,28,32,19,5,5,5,5,3,5,2
"R-HSA-964827",10,3,3,3,2,2,1,3,3,3,3,3,3,3
"R-HSA-9648895",29,6,6,6,5,5,5,20,8,8,8,8,7,7
"R-HSA-964975",21,3,3,3,3,3,2,6,6,6,6,6,6,5
"R-HSA-9649913",4,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9649948",54,30,31,28,14,17,4,7,7,7,7,6,7,4
"R-HSA-9651496",21,14,16,13,1,3,0,18,17,17,15,2,7,0
"R-HSA-9652169",6,3,3,3,2,1,2,1,1,1,1,1,1,1
"R-HSA-9652282",4,2,3,3,1,1,2,3,3,3,3,3,3,3
"R-HSA-9652817",8,5,5,4,2,2,0,1,1,1,1,1,1,0
"R-HSA-9656223",49,27,28,25,12,14,4,7,6,6,6,5,5,4
"R-HSA-9656249",3,1,1,1,0,1,1,5,4,4,4,0,4,4
"R-HSA-9656255",1,1,1,1,0,1,1,1,1,1,1,0,1,1
"R-HSA-9656256",2,1,1,1,0,1,1,3,3,3,3,0,3,3
"R-HSA-9657050",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9657688",4,3,3,1,1,0,0,2,2,2,1,1,0,0
"R-HSA-9657689",3,3,3,1,0,1,0,3,3,3,3,0,3,0
"R-HSA-9658195",406,228,248,212,53,68,16,95,93,94,91,61,63,25
"R-HSA-9659379",87,29,30,27,14,15,5,13,10,11,10,5,6,4
"R-HSA-9659787",17,13,13,13,4,6,3,2,1,1,1,1,1,1
"R-HSA-9660537",11,6,6,5,4,1,0,2,2,2,2,2,2,0
"R-HSA-9660821",159,116,129,115,20,33,3,12,12,12,12,11,11,7
"R-HSA-9660826",54,18,19,16,3,6,2,23,23,23,22,8,12,5
"R-HSA-9661069",17,13,13,13,4,6,3,1,1,1,1,1,1,1
"R-HSA-9661070",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9662001",9,6,7,7,1,1,0,8,8,8,8,1,1,0
"R-HSA-9662360",76,26,27,24,12,13,5,7,5,6,5,3,4,3
"R-HSA-9662361",64,15,16,14,6,7,1,8,5,6,5,2,2,1
"R-HSA-9662834",14,6,6,5,1,1,0,9,9,9,8,1,1,0
"R-HSA-9662851",297,162,179,151,26,41,3,40,39,40,38,24,24,7
"R-HSA-9663199",2,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-9663891",89,55,57,51,29,31,22,48,41,41,41,35,36,32
"R-HSA-9664323",141,53,56,43,10,17,2,20,20,20,19,14,13,4
"R-HSA-9664407",157,69,74,58,22,18,10,27,27,27,27,22,19,12
"R-HSA-9664417",157,69,74,58,22,18,10,27,27,27,27,22,19,12
"R-HSA-9664420",20,9,9,9,3,3,1,9,8,8,8,8,8,1
"R-HSA-9664422",157,69,74,58,22,18,10,27,27,27,27,22,19,12
"R-HSA-9664424",54,18,19,16,3,6,2,23,23,23,22,8,12,5
"R-HSA-9664433",297,162,179,151,26,41,3,40,39,40,38,24,24,7
"R-HSA-9664535",14,5,6,5,1,3,0,3,2,3,3,2,3,0
"R-HSA-9664565",35,12,13,11,5,5,2,17,17,17,17,17,13,4
"R-HSA-9664873",13,6,5,5,3,3,2,13,9,9,9,6,4,6
"R-HSA-9665230",4,2,3,3,1,1,2,8,8,8,8,8,8,8
"R-HSA-9665233",4,2,3,3,1,1,2,1,1,1,1,1,1,1
"R-HSA-9665244",4,2,3,3,1,1,2,1,1,1,1,1,1,1
"R-HSA-9665245",4,2,3,3,1,1,2,1,1,1,1,1,1,1
"R-HSA-9665246",4,2,3,3,1,1,2,1,1,1,1,1,1,1
"R-HSA-9665247",4,2,3,3,1,1,2,1,1,1,1,1,1,1
"R-HSA-9665249",4,2,3,3,1,1,2,1,1,1,1,1,1,1
"R-HSA-9665250",4,2,3,3,1,1,2,1,1,1,1,1,1,1
"R-HSA-9665251",4,2,3,3,1,1,2,1,1,1,1,1,1,1
"R-HSA-9665348",23,8,9,8,4,4,2,15,15,15,15,15,11,4
"R-HSA-9665686",30,9,10,8,4,4,2,13,13,13,13,13,11,4
"R-HSA-9665737",4,2,3,3,1,1,2,1,1,1,1,1,1,1
"R-HSA-9667769",8,3,3,3,1,1,0,4,4,4,4,1,1,0
"R-HSA-9668250",13,8,9,8,0,2,0,4,3,3,2,0,2,0
"R-HSA-9668328",39,23,23,18,17,15,9,7,7,7,7,7,7,6
"R-HSA-9669914",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669917",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669921",1,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9669924",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669926",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669929",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669933",3,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669934",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669935",3,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9669936",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669937",1,0,0,0,0,0,0,7,0,0,0,0,0,0
"R-HSA-9669938",28,11,11,8,3,2,0,25,11,11,9,6,4,0
"R-HSA-9670095",48,30,32,22,15,16,15,4,4,4,4,3,4,3
"R-HSA-9670439",28,11,11,8,3,2,0,11,11,11,9,6,4,0
"R-HSA-9670613",2,1,2,2,0,2,0,1,1,1,1,0,1,0
"R-HSA-9670615",2,1,2,2,0,2,0,1,1,1,1,0,1,0
"R-HSA-9670621",2,1,2,2,0,2,0,2,2,2,2,0,2,0
"R-HSA-9671555",27,13,13,12,6,8,2,24,15,15,13,13,13,2
"R-HSA-9671793",21,14,16,13,1,3,0,18,17,17,15,2,7,0
"R-HSA-9672383",4,3,3,3,0,1,0,1,1,1,1,0,1,0
"R-HSA-9672387",1,1,1,1,0,0,0,2,2,2,2,0,0,0
"R-HSA-9672391",4,2,3,3,1,0,0,1,1,1,1,1,0,0
"R-HSA-9672393",2,1,2,2,0,0,0,1,1,1,1,0,0,0
"R-HSA-9672395",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9672396",4,3,3,3,0,1,0,1,1,1,1,0,1,0
"R-HSA-9672397",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9673013",2,1,2,2,0,2,0,2,2,2,2,0,2,0
"R-HSA-9673163",5,1,1,1,0,0,1,2,2,2,2,0,0,2
"R-HSA-9673202",4,3,3,3,0,1,0,1,1,1,1,0,1,0
"R-HSA-9673218",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9673221",7,5,6,6,0,0,0,1,1,1,1,0,0,0
"R-HSA-9673240",5,1,1,0,0,1,0,1,1,1,0,0,1,0
"R-HSA-9673324",20,9,9,9,3,3,1,9,8,8,8,8,8,1
"R-HSA-9673766",5,3,3,3,1,3,2,2,2,2,2,2,2,2
"R-HSA-9673767",19,7,7,6,3,3,0,7,6,6,6,6,6,0
"R-HSA-9673768",7,3,3,3,2,2,0,2,2,2,2,1,1,0
"R-HSA-9673770",19,6,6,5,2,2,0,7,5,5,3,4,4,0
"R-HSA-9674396",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9674401",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9674403",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9674404",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9674415",1,0,0,0,0,0,0,4,0,0,0,0,0,0
"R-HSA-9674428",1,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9674519",4,3,3,3,0,0,0,1,1,1,1,0,0,0
"R-HSA-9674555",35,20,19,13,8,7,2,21,17,17,17,15,15,2
"R-HSA-9675108",621,453,461,407,238,239,153,324,277,285,285,209,221,68
"R-HSA-9675126",38,30,31,30,16,21,15,5,4,4,4,2,4,2
"R-HSA-9675132",4,1,1,1,0,0,1,3,1,1,1,0,0,1
"R-HSA-9675135",37,29,29,27,15,13,13,30,27,27,25,15,19,19
"R-HSA-9675136",24,20,20,18,10,7,6,5,5,5,3,3,3,3
"R-HSA-9675143",31,10,10,11,4,4,0,17,9,9,11,4,4,0
"R-HSA-9675151",16,7,8,7,0,6,2,5,3,3,3,0,2,1
"R-HSA-9678108",93,37,37,35,19,20,12,111,20,20,20,12,16,7
"R-HSA-9678110",20,2,2,2,1,2,0,10,6,6,6,2,6,0
"R-HSA-9679191",91,74,75,63,24,31,19,34,26,26,22,10,13,8
"R-HSA-9679504",23,12,12,12,12,10,9,30,3,3,3,3,1,3
"R-HSA-9679506",217,122,123,109,50,58,35,256,69,69,65,37,49,22
"R-HSA-9679509",6,0,0,0,0,0,0,8,0,0,0,0,0,0
"R-HSA-9679514",18,2,2,2,0,0,0,26,2,2,2,0,0,0
"R-HSA-9680187",3,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9682385",43,17,16,10,7,4,1,52,30,30,26,22,18,2
"R-HSA-9682706",17,2,2,2,0,0,0,21,2,2,2,0,0,0
"R-HSA-9682708",11,0,0,0,0,0,0,5,0,0,0,0,0,0
"R-HSA-9683439",2,0,0,0,0,0,0,10,0,0,0,0,0,0
"R-HSA-9683610",17,8,9,9,2,3,2,9,4,4,4,3,4,3
"R-HSA-9683612",2,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-9683673",15,9,9,7,1,2,0,7,2,2,2,1,2,0
"R-HSA-9683683",8,2,1,1,1,1,0,5,1,1,1,1,1,0
"R-HSA-9683686",13,2,2,2,2,2,1,8,2,2,2,2,2,1
"R-HSA-9683701",49,21,21,19,6,8,3,37,9,9,9,7,9,4
"R-HSA-9684325",7,0,0,0,0,0,0,14,0,0,0,0,0,0
"R-HSA-9686347",10,2,2,0,0,0,0,9,4,4,0,0,0,0
"R-HSA-9687136",20,16,16,15,12,13,12,1,1,1,1,1,1,1
"R-HSA-9687139",36,29,29,28,16,19,15,3,2,2,2,2,2,2
"R-HSA-9690406",21,6,6,4,0,2,0,18,14,14,15,0,14,0
"R-HSA-9693928",5,4,4,3,0,1,0,1,1,1,1,0,1,0
"R-HSA-9694271",5,0,0,0,0,0,0,10,0,0,0,0,0,0
"R-HSA-9694301",8,0,0,0,0,0,0,13,0,0,0,0,0,0
"R-HSA-9694322",6,0,0,0,0,0,0,8,0,0,0,0,0,0
"R-HSA-9694493",8,2,1,1,1,1,0,5,1,1,1,1,1,0
"R-HSA-9694516",112,50,50,48,27,29,16,116,25,25,25,17,22,8
"R-HSA-9694548",36,20,20,18,7,9,4,11,5,5,5,4,5,2
"R-HSA-9694594",2,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-9694614",16,3,3,3,2,3,0,11,7,7,7,4,7,0
"R-HSA-9694631",24,10,11,11,4,5,3,12,6,6,6,5,6,4
"R-HSA-9694635",73,33,33,31,13,16,7,43,14,14,14,11,14,6
"R-HSA-9694676",25,12,12,12,12,10,9,28,2,2,2,2,1,2
"R-HSA-9694682",21,2,2,2,0,0,0,26,2,2,2,0,0,0
"R-HSA-9694686",20,2,2,2,0,0,0,21,2,2,2,0,0,0
"R-HSA-9694719",15,9,9,7,1,2,0,7,2,2,2,1,2,0
"R-HSA-9694786",14,0,0,0,0,0,0,5,0,0,0,0,0,0
"R-HSA-9696264",43,35,38,33,8,8,2,2,2,2,2,1,1,2
"R-HSA-9696270",44,34,36,31,12,8,3,2,2,2,2,1,1,2
"R-HSA-9696273",43,36,37,33,8,8,4,2,2,2,2,1,1,2
"R-HSA-9697154",16,7,8,7,0,6,2,5,3,3,3,0,2,1
"R-HSA-9699150",2,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-9700206",66,38,39,36,23,23,12,37,37,37,36,20,26,19
"R-HSA-9700645",12,4,4,4,0,2,0,1,1,1,1,0,1,0
"R-HSA-9700649",1,1,1,1,0,0,0,7,7,7,7,0,0,0
"R-HSA-9701192",24,20,20,18,10,7,6,1,1,1,1,1,1,1
"R-HSA-9701193",24,19,19,18,10,7,6,2,2,2,2,2,2,2
"R-HSA-9701898",18,5,5,3,1,2,2,10,3,3,2,1,1,1
"R-HSA-9702506",1,0,0,0,0,0,0,14,0,0,0,0,0,0
"R-HSA-9702509",1,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9702518",21,8,8,4,4,1,0,14,10,10,6,5,4,0
"R-HSA-9702569",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702577",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702581",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702590",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702596",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702600",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702605",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702614",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702620",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702624",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702632",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702636",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702998",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9703009",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9703465",32,11,11,7,4,3,1,18,14,14,12,8,7,2
"R-HSA-9703648",30,11,11,6,5,2,0,24,18,18,14,13,10,0
"R-HSA-9704331",24,19,19,18,10,7,6,1,1,1,1,1,1,1
"R-HSA-9704646",24,19,19,18,10,7,6,1,1,1,1,1,1,1
"R-HSA-9705462",27,11,11,7,6,6,2,9,7,7,7,5,5,2
"R-HSA-9706019",14,6,6,6,4,4,2,3,3,3,3,3,3,1
"R-HSA-9706369",20,11,11,8,6,5,0,12,12,12,8,5,4,0
"R-HSA-9706374",6,4,4,3,0,0,0,4,4,4,3,0,0,0
"R-HSA-9706377",7,3,2,1,1,1,0,1,1,1,1,1,1,0
"R-HSA-9706574",36,35,35,30,16,23,9,4,4,4,4,3,4,3
"R-HSA-9707564",158,100,105,99,50,80,41,37,31,31,29,14,26,10
"R-HSA-9707587",75,59,59,57,46,50,38,19,18,18,18,12,18,9
"R-HSA-9707616",70,23,26,22,8,13,6,25,21,21,20,10,16,13
"R-HSA-9708296",4,2,2,1,1,1,0,4,3,3,2,2,2,0
"R-HSA-9708530",18,7,7,7,6,6,2,7,7,7,7,4,7,2
"R-HSA-9709957",493,186,192,115,45,50,12,139,119,120,116,61,62,10
"R-HSA-9710421",52,23,24,14,12,11,11,3,3,3,3,2,2,2
"R-HSA-9711097",176,137,139,122,103,104,94,28,20,20,20,19,18,18
"R-HSA-9711123",212,131,136,127,65,93,47,71,58,58,55,37,46,22
"R-HSA-9715370",12,5,5,5,1,2,2,6,4,4,4,1,1,2
"R-HSA-9716542",725,572,594,518,205,215,92,212,204,203,191,150,156,134
"R-HSA-9717189",147,37,37,17,3,4,0,25,22,22,21,14,13,0
"R-HSA-9717207",137,33,33,16,2,4,0,21,20,20,20,13,13,0
"R-HSA-9717264",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717301",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717316",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717319",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717323",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717326",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717329",1,1,1,1,0,0,0,1,1,1,1,0,0,0
