"pathway","Human_entities","R. norvegicus_entities","M. musculus_entities","D. rerio_entities","C. elegans_entities","D. melanogaster_entities","S. cerevisiae_entities","Human_reactions","R. norvegicus_reactions","M. musculus_reactions","D. rerio_reactions","C. elegans_reactions","D. melanogaster_reactions","S. cerevisiae_reactions"
"R-HSA-9025046",4,1,1,1,0,0,0,3,3,3,3,0,0,0
"R-HSA-9025094",31,2,2,1,0,0,0,18,3,3,2,0,0,0
"R-HSA-9025106",8,2,2,1,0,0,0,3,2,2,1,0,0,0
"R-HSA-9026286",16,1,1,0,0,0,0,9,1,1,0,0,0,0
"R-HSA-9026290",14,1,1,1,0,0,0,5,2,2,2,0,0,0
"R-HSA-9026357",4,1,1,0,0,0,0,3,3,3,0,0,0,0
"R-HSA-9026395",23,2,2,2,0,0,0,13,3,3,3,0,0,0
"R-HSA-9026403",7,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-9026519",15,3,3,1,1,1,1,4,4,4,4,2,2,2
"R-HSA-9026527",6,3,3,2,1,1,0,3,3,3,3,2,2,0
"R-HSA-9026762",10,2,2,2,0,0,0,4,2,2,2,0,0,0
"R-HSA-9026766",18,1,1,1,0,0,0,8,1,1,1,0,0,0
"R-HSA-9027276",16,8,8,8,1,1,0,7,7,7,7,4,4,0
"R-HSA-9027277",13,3,3,2,0,0,0,3,3,3,3,0,0,0
"R-HSA-9027283",9,4,4,3,0,0,0,3,3,3,3,0,0,0
"R-HSA-9027284",19,7,6,5,3,4,1,8,8,8,8,8,8,2
"R-HSA-9027307",21,3,4,1,0,0,0,7,3,3,1,0,0,0
"R-HSA-9027604",29,1,1,1,0,0,0,20,2,2,2,0,0,0
"R-HSA-9028335",11,4,4,3,1,0,0,2,2,2,2,2,0,0
"R-HSA-9028731",16,4,4,1,1,1,1,7,7,7,7,2,2,2
"R-HSA-9029558",17,6,6,5,2,3,1,8,8,8,8,2,8,1
"R-HSA-9029569",66,24,25,22,6,11,0,40,40,40,39,12,39,0
"R-HSA-9031525",10,4,4,3,0,2,0,2,2,2,2,0,2,0
"R-HSA-9031528",10,3,3,2,0,1,0,2,2,2,2,0,2,0
"R-HSA-9031628",56,15,15,13,5,9,1,37,27,27,27,33,34,3
"R-HSA-9032500",11,2,2,2,0,0,0,7,6,6,6,0,0,0
"R-HSA-9032759",7,2,2,2,0,0,0,2,2,2,2,0,0,0
"R-HSA-9032845",10,4,4,4,2,2,0,6,6,6,6,4,4,0
"R-HSA-9033241",67,58,58,54,29,33,18,26,26,26,26,19,26,17
"R-HSA-9033500",8,7,7,7,4,5,2,7,7,7,7,4,7,2
"R-HSA-9033658",52,16,17,13,6,6,0,22,14,15,11,4,3,0
"R-HSA-9033807",17,3,3,1,1,0,0,7,6,6,4,1,0,0
"R-HSA-9034013",4,2,2,2,1,0,0,2,2,2,2,1,0,0
"R-HSA-9034015",27,9,9,8,6,4,1,19,18,18,18,15,8,2
"R-HSA-9034793",5,3,3,3,2,1,0,3,3,3,3,3,2,0
"R-HSA-9034864",14,3,3,2,2,1,1,4,4,4,4,4,2,2
"R-HSA-9035034",46,35,37,36,16,16,3,3,3,3,3,2,2,2
"R-HSA-9035968",4,0,0,1,1,1,0,1,0,0,1,1,1,0
"R-HSA-9036092",2,2,2,2,0,0,0,1,1,1,1,0,0,0
"R-HSA-9036866",5,4,4,3,1,1,1,5,5,5,5,1,1,1
"R-HSA-9037628",4,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9037629",39,14,15,12,5,6,0,13,8,9,7,3,3,0
"R-HSA-909733",190,30,30,23,6,7,1,25,23,23,23,7,16,3
"R-HSA-912446",58,24,23,11,7,6,6,9,8,8,8,7,7,7
"R-HSA-912526",29,15,17,13,4,5,1,6,6,6,6,3,4,1
"R-HSA-912631",24,14,14,13,6,6,0,7,7,7,7,7,7,0
"R-HSA-912694",28,13,12,12,1,4,0,5,4,4,5,1,5,0
"R-HSA-913531",397,104,104,91,40,49,12,74,59,60,56,25,36,11
"R-HSA-913709",73,56,59,41,16,16,0,16,16,16,8,4,6,0
"R-HSA-916853",12,2,2,2,2,2,2,3,2,2,2,2,2,2
"R-HSA-917729",35,28,28,26,19,19,10,4,4,4,4,4,4,4
"R-HSA-917937",83,53,54,40,30,34,19,34,33,33,27,19,20,13
"R-HSA-917977",39,30,31,23,18,18,15,11,11,11,11,3,3,8
"R-HSA-918233",20,6,7,7,3,2,0,11,11,11,11,9,6,0
"R-HSA-927802",124,106,108,95,90,93,84,6,6,6,6,6,6,6
"R-HSA-933541",44,9,9,9,3,2,0,13,11,11,11,11,7,0
"R-HSA-933542",30,11,12,12,3,4,0,4,4,4,4,3,3,0
"R-HSA-933543",14,4,5,6,2,2,0,5,5,5,5,5,5,0
"R-HSA-936440",37,20,21,21,9,9,3,13,12,12,12,10,8,4
"R-HSA-936837",72,48,50,37,18,16,8,17,16,16,12,12,12,7
"R-HSA-936964",20,8,9,7,0,3,0,9,9,9,9,0,5,0
"R-HSA-937039",16,3,3,3,1,2,2,4,2,2,2,1,2,1
"R-HSA-937041",24,12,13,10,2,6,3,3,3,3,3,1,2,1
"R-HSA-937042",12,6,5,5,0,3,0,5,4,4,4,0,4,0
"R-HSA-937061",121,76,76,70,19,31,16,70,65,65,66,27,53,22
"R-HSA-937072",19,7,7,6,0,3,0,6,6,6,6,0,5,0
"R-HSA-947581",27,3,3,3,3,3,1,6,4,4,4,4,4,2
"R-HSA-948021",219,164,167,149,95,103,57,60,58,58,57,46,50,37
"R-HSA-9603381",10,4,4,4,2,0,0,5,5,5,5,5,0,0
"R-HSA-9603505",3,2,2,2,1,1,0,4,3,3,3,1,3,0
"R-HSA-9603798",20,19,19,17,11,15,9,6,6,6,6,6,6,6
"R-HSA-9604323",57,48,48,45,35,40,31,6,4,4,3,3,3,2
"R-HSA-9605308",8,4,4,4,1,2,2,19,16,16,16,6,10,10
"R-HSA-9605310",2,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9607240",48,25,26,19,7,8,1,43,41,41,25,9,14,2
"R-HSA-9608287",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9608290",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9609507",170,113,114,116,62,80,49,53,53,53,53,43,53,43
"R-HSA-9609523",25,11,11,9,7,8,5,7,7,7,7,7,7,7
"R-HSA-9609646",270,85,86,70,52,58,19,31,19,19,19,11,11,13
"R-HSA-9609690",215,64,65,51,34,42,10,12,12,12,12,5,5,8
"R-HSA-9609736",49,30,30,28,10,13,2,23,23,23,23,23,23,2
"R-HSA-9610379",175,46,47,43,37,40,11,19,7,7,7,6,6,5
"R-HSA-9612973",166,121,123,115,75,79,48,108,98,98,98,93,92,88
"R-HSA-9613354",12,7,8,8,5,3,4,5,5,5,5,5,5,5
"R-HSA-9613829",23,11,12,11,6,8,4,19,15,15,15,15,15,15
"R-HSA-9614085",110,40,41,36,18,18,5,85,74,74,73,32,34,7
"R-HSA-9614399",14,8,8,7,4,2,0,5,5,5,5,5,5,0
"R-HSA-9614657",23,6,7,5,2,2,0,15,15,15,15,4,4,0
"R-HSA-9615017",49,21,20,18,9,7,3,34,25,25,24,9,9,4
"R-HSA-9615710",35,24,25,22,17,17,8,3,3,3,3,3,3,3
"R-HSA-9615933",32,23,23,22,21,23,7,10,10,10,10,10,10,10
"R-HSA-9616222",71,28,27,16,8,10,2,27,22,22,22,21,21,1
"R-HSA-9616333",1,1,1,1,1,1,1,6,6,6,6,6,6,6
"R-HSA-9616334",1,1,1,1,0,0,0,5,5,5,5,0,0,0
"R-HSA-9617324",27,16,16,16,5,7,1,4,4,4,4,4,4,1
"R-HSA-9617629",16,6,7,7,3,5,2,9,8,8,8,7,8,3
"R-HSA-9617828",27,7,7,7,2,4,0,22,21,21,21,7,8,0
"R-HSA-9619229",12,4,4,3,3,2,0,6,5,5,5,5,5,0
"R-HSA-9619483",34,19,20,18,11,10,6,3,3,3,3,3,3,3
"R-HSA-9619665",39,13,13,14,7,8,3,26,24,24,24,10,12,4
"R-HSA-9620244",31,19,20,20,6,8,1,7,7,7,7,7,7,3
"R-HSA-9623433",15,4,5,4,0,1,0,6,6,6,6,0,6,0
"R-HSA-9627069",13,8,8,8,1,4,1,6,6,6,6,1,5,1
"R-HSA-9629232",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9630221",1,1,1,1,1,1,1,2,2,2,2,2,2,2
"R-HSA-9630222",1,1,1,1,1,1,1,4,4,4,4,4,4,4
"R-HSA-9630747",4,1,1,1,0,0,0,3,1,1,1,0,0,0
"R-HSA-9630750",3,1,1,1,0,0,0,2,1,1,1,0,0,0
"R-HSA-9630791",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9630794",3,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9632693",3,1,1,1,0,0,0,2,1,1,1,0,0,0
"R-HSA-9632697",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9632700",3,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9632974",10,3,3,3,1,2,0,2,2,2,2,1,2,0
"R-HSA-9633012",115,85,86,77,76,78,75,16,8,8,8,7,7,7
"R-HSA-9634285",16,5,5,3,2,4,2,8,8,7,6,6,8,6
"R-HSA-9634597",56,41,42,40,10,14,4,10,10,10,10,9,9,7
"R-HSA-9634600",18,10,10,11,4,5,5,4,3,3,3,3,3,3
"R-HSA-9634635",12,3,3,3,3,3,2,6,6,6,6,6,6,6
"R-HSA-9634638",29,15,16,13,6,4,2,12,10,10,10,9,8,2
"R-HSA-9635465",14,3,4,4,1,0,2,7,3,4,4,1,0,2
"R-HSA-9635486",135,17,18,17,7,9,7,73,21,22,21,8,12,9
"R-HSA-9635644",3,1,1,1,1,1,0,3,1,1,1,1,1,0
"R-HSA-9636003",1,1,1,1,0,0,0,2,2,2,2,0,0,0
"R-HSA-9636249",5,3,3,3,2,2,2,5,4,4,4,3,4,4
"R-HSA-9636383",26,3,3,3,1,3,0,11,3,3,3,1,3,0
"R-HSA-9636467",2,1,1,1,1,1,1,1,1,1,1,1,1,1
"R-HSA-9636569",7,1,1,1,1,0,1,2,1,1,1,1,0,1
"R-HSA-9636667",3,2,2,1,1,2,1,2,2,2,1,1,2,1
"R-HSA-9637628",11,5,5,5,0,3,0,6,5,5,5,0,3,0
"R-HSA-9637679",6,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9637687",32,7,7,7,4,6,3,17,8,8,8,5,8,5
"R-HSA-9637690",51,13,14,13,7,8,7,30,14,15,14,8,10,9
"R-HSA-9637698",6,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9639288",61,52,54,45,26,28,18,12,12,12,12,11,11,11
"R-HSA-9639775",7,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-9640463",16,4,4,2,3,3,0,6,5,5,2,4,3,0
"R-HSA-9645135",9,5,5,2,0,1,0,3,3,3,3,0,3,0
"R-HSA-9645460",14,8,7,5,0,3,0,10,10,10,4,0,4,0
"R-HSA-9645722",2,1,1,1,1,1,1,1,1,1,1,1,1,1
"R-HSA-9645723",90,48,49,35,20,23,14,28,26,26,26,18,21,7
"R-HSA-9646303",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9646304",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9646399",47,30,31,27,15,19,8,15,15,15,15,15,15,13
"R-HSA-964739",18,5,5,5,3,4,1,5,5,5,5,4,5,3
"R-HSA-9648002",46,20,21,19,16,13,5,21,16,16,16,15,14,7
"R-HSA-9648025",121,92,96,89,28,34,14,5,5,5,5,5,3,2
"R-HSA-964827",10,3,3,3,2,2,1,3,3,3,3,3,3,3
"R-HSA-9648895",29,6,6,6,5,5,5,20,8,8,8,7,7,7
"R-HSA-964975",21,3,3,3,3,3,2,6,6,6,6,6,6,5
"R-HSA-9649913",4,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9649948",54,29,30,29,16,15,4,7,7,7,7,7,7,5
"R-HSA-9651496",21,14,16,13,0,1,0,18,17,17,15,0,3,0
"R-HSA-9652169",6,3,3,3,2,1,2,1,1,1,1,1,1,1
"R-HSA-9652282",4,2,3,2,1,2,1,3,3,3,3,3,3,3
"R-HSA-9652817",8,5,5,4,1,2,1,1,1,1,1,1,1,1
"R-HSA-9656223",49,26,27,26,14,12,4,7,6,6,6,6,5,5
"R-HSA-9656249",3,1,1,1,0,1,1,5,4,4,4,0,4,4
"R-HSA-9656255",1,1,1,1,0,1,1,1,1,1,1,0,1,1
"R-HSA-9656256",2,1,1,1,0,1,1,3,3,3,3,0,3,3
"R-HSA-9657050",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9657688",4,3,3,1,0,0,0,2,2,2,1,0,0,0
"R-HSA-9657689",3,3,3,1,0,1,0,3,3,3,3,0,3,0
"R-HSA-9658195",406,224,244,196,59,71,17,95,93,93,91,58,64,24
"R-HSA-9659379",87,28,29,25,14,14,4,13,10,11,10,8,5,3
"R-HSA-9659787",17,13,13,12,5,6,3,2,1,1,1,1,1,1
"R-HSA-9660537",11,6,6,5,4,1,0,2,2,2,2,2,2,0
"R-HSA-9660821",159,118,129,114,25,29,4,12,12,12,12,12,11,7
"R-HSA-9660826",54,18,19,15,2,6,2,23,23,23,21,4,11,3
"R-HSA-9661069",17,13,13,12,5,6,3,1,1,1,1,1,1,1
"R-HSA-9661070",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9662001",9,6,7,7,0,0,0,8,8,8,8,0,0,0
"R-HSA-9662360",76,25,26,22,11,12,4,7,5,6,5,4,3,2
"R-HSA-9662361",64,15,16,13,7,7,1,8,5,6,5,4,2,1
"R-HSA-9662834",14,6,6,5,1,2,1,9,9,9,8,1,2,1
"R-HSA-9662851",297,163,180,139,32,40,5,40,40,40,39,26,25,8
"R-HSA-9663199",2,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-9663891",89,58,60,56,30,33,21,48,42,42,42,38,36,33
"R-HSA-9664323",141,51,57,33,10,15,3,20,20,20,20,15,13,4
"R-HSA-9664407",157,61,69,44,23,23,9,27,26,26,27,21,20,12
"R-HSA-9664417",157,61,69,44,23,23,9,27,26,26,27,21,20,12
"R-HSA-9664420",20,9,9,8,3,3,1,9,8,8,8,8,8,1
"R-HSA-9664422",157,61,69,44,23,23,9,27,26,26,27,21,20,12
"R-HSA-9664424",54,18,19,15,2,6,2,23,23,23,21,4,11,3
"R-HSA-9664433",297,163,180,139,32,40,5,40,40,40,39,26,25,8
"R-HSA-9664535",14,6,6,5,3,6,0,3,3,3,3,2,3,0
"R-HSA-9664565",35,13,15,12,6,7,2,17,17,17,17,17,13,8
"R-HSA-9664873",13,6,6,6,2,4,3,13,9,9,9,5,4,7
"R-HSA-9665230",4,2,3,2,1,2,1,8,8,8,8,8,8,8
"R-HSA-9665233",4,2,3,2,1,2,1,1,1,1,1,1,1,1
"R-HSA-9665244",4,2,3,2,1,2,1,1,1,1,1,1,1,1
"R-HSA-9665245",4,2,3,2,1,2,1,1,1,1,1,1,1,1
"R-HSA-9665246",4,2,3,2,1,2,1,1,1,1,1,1,1,1
"R-HSA-9665247",4,2,3,2,1,2,1,1,1,1,1,1,1,1
"R-HSA-9665249",4,2,3,2,1,2,1,1,1,1,1,1,1,1
"R-HSA-9665250",4,2,3,2,1,2,1,1,1,1,1,1,1,1
"R-HSA-9665251",4,2,3,2,1,2,1,1,1,1,1,1,1,1
"R-HSA-9665348",23,8,8,7,5,5,2,15,15,15,15,15,11,8
"R-HSA-9665686",30,10,12,9,4,6,2,13,13,13,13,13,12,8
"R-HSA-9665737",4,2,3,2,1,2,1,1,1,1,1,1,1,1
"R-HSA-9667769",8,3,3,3,2,1,0,4,4,4,4,3,1,0
"R-HSA-9668250",13,8,9,8,0,0,0,4,3,3,2,0,0,0
"R-HSA-9668328",39,22,22,19,15,15,10,7,7,7,7,6,6,7
"R-HSA-9669914",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669917",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669921",1,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-9669924",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669926",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669929",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669933",3,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669934",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669935",3,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9669936",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669937",1,0,0,0,0,0,0,7,0,0,0,0,0,0
"R-HSA-9669938",28,11,11,9,3,2,1,26,11,11,9,4,4,2
"R-HSA-9670095",48,33,33,22,14,13,13,4,4,4,4,3,3,3
"R-HSA-9670439",28,11,11,9,3,2,1,11,11,11,9,4,4,2
"R-HSA-9670613",2,1,2,2,0,0,0,1,1,1,1,0,0,0
"R-HSA-9670615",2,1,2,2,0,0,0,1,1,1,1,0,0,0
"R-HSA-9670621",2,1,2,2,0,0,0,2,2,2,2,0,0,0
"R-HSA-9671555",27,13,13,12,8,8,2,24,15,15,13,13,13,6
"R-HSA-9671793",21,14,16,13,0,1,0,18,17,17,15,0,3,0
"R-HSA-9672383",4,3,3,3,0,0,0,1,1,1,1,0,0,0
"R-HSA-9672387",1,1,1,1,0,0,0,2,2,2,2,0,0,0
"R-HSA-9672391",4,2,3,3,0,0,0,1,1,1,1,0,0,0
"R-HSA-9672393",2,1,2,2,0,0,0,1,1,1,1,0,0,0
"R-HSA-9672395",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9672396",4,3,3,3,0,0,0,1,1,1,1,0,0,0
"R-HSA-9672397",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9673013",2,1,2,2,0,0,0,2,2,2,2,0,0,0
"R-HSA-9673163",5,1,1,1,0,0,1,2,2,2,2,0,0,2
"R-HSA-9673202",4,3,3,3,0,0,0,1,1,1,1,0,0,0
"R-HSA-9673218",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9673221",7,5,6,6,0,0,0,1,1,1,1,0,0,0
"R-HSA-9673240",5,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-9673324",20,9,9,8,3,3,1,9,8,8,8,8,8,1
"R-HSA-9673766",5,3,3,3,3,3,1,2,2,2,2,2,2,2
"R-HSA-9673767",19,7,7,6,3,3,1,7,6,6,6,6,6,2
"R-HSA-9673768",7,3,3,3,2,2,0,2,2,2,2,1,1,0
"R-HSA-9673770",19,6,6,5,2,2,1,7,5,5,3,4,4,2
"R-HSA-9674396",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9674401",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9674403",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9674404",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9674415",1,0,0,0,0,0,0,4,0,0,0,0,0,0
"R-HSA-9674428",1,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9674519",4,3,3,3,0,0,0,1,1,1,1,0,0,0
"R-HSA-9674555",35,19,18,15,6,8,1,21,17,17,15,15,15,2
"R-HSA-9675108",621,433,440,397,232,244,153,324,273,281,265,201,210,73
"R-HSA-9675126",38,30,31,29,15,19,14,5,4,4,4,2,2,2
"R-HSA-9675132",4,1,1,1,0,0,0,3,1,1,1,0,0,0
"R-HSA-9675135",54,45,45,42,18,24,19,34,29,29,27,15,21,21
"R-HSA-9675136",41,36,36,33,14,18,13,9,7,7,5,5,5,5
"R-HSA-9675143",31,10,10,11,4,4,1,17,9,9,11,5,4,2
"R-HSA-9675151",16,7,8,8,3,6,1,5,3,3,2,3,2,1
"R-HSA-9678108",96,38,39,35,18,18,13,114,21,21,21,10,10,7
"R-HSA-9678110",20,2,2,2,0,0,0,10,6,6,6,0,0,0
"R-HSA-9679191",168,101,105,70,23,33,18,36,28,28,23,10,13,9
"R-HSA-9679504",23,12,12,11,12,9,10,30,3,3,3,3,1,3
"R-HSA-9679506",596,278,285,235,127,139,72,340,113,113,105,64,68,39
"R-HSA-9679509",6,0,0,0,0,0,0,8,0,0,0,0,0,0
"R-HSA-9679514",18,2,2,2,0,0,0,26,2,2,2,0,0,0
"R-HSA-9680187",3,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9682385",43,17,17,12,4,5,1,52,30,30,26,17,18,4
"R-HSA-9682706",17,2,2,2,0,0,0,21,2,2,2,0,0,0
"R-HSA-9682708",11,0,0,0,0,0,0,5,0,0,0,0,0,0
"R-HSA-9683439",2,0,0,0,0,0,0,10,0,0,0,0,0,0
"R-HSA-9683610",17,8,9,8,2,3,2,9,4,4,4,3,4,3
"R-HSA-9683612",2,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-9683673",15,9,9,7,1,2,0,7,2,2,2,1,2,0
"R-HSA-9683683",8,2,2,2,0,2,0,5,1,1,1,0,1,0
"R-HSA-9683686",13,2,2,2,2,2,1,8,2,2,2,2,2,1
"R-HSA-9683701",49,21,22,19,5,9,3,37,9,9,9,6,9,4
"R-HSA-9684325",7,0,0,0,0,0,0,14,0,0,0,0,0,0
"R-HSA-9686347",10,2,2,1,1,0,0,9,4,4,2,2,0,0
"R-HSA-9687136",20,16,16,15,10,13,11,1,1,1,1,1,1,1
"R-HSA-9687139",36,29,29,27,15,19,14,3,2,2,2,2,2,2
"R-HSA-9690406",21,6,6,5,1,3,0,18,14,14,15,4,15,0
"R-HSA-9693928",5,4,4,4,0,1,0,1,1,1,1,0,1,0
"R-HSA-9694271",8,0,0,0,0,0,0,12,0,0,0,0,0,0
"R-HSA-9694301",10,1,1,1,1,1,1,18,1,1,1,1,1,1
"R-HSA-9694322",6,0,0,0,0,0,0,8,0,0,0,0,0,0
"R-HSA-9694493",8,2,2,2,0,2,0,5,1,1,1,0,1,0
"R-HSA-9694516",422,184,187,171,106,109,56,194,66,66,63,45,46,24
"R-HSA-9694548",44,23,24,22,10,12,4,12,6,6,6,5,6,3
"R-HSA-9694594",2,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-9694614",27,7,7,7,2,2,1,11,7,7,7,5,5,2
"R-HSA-9694631",24,10,11,10,4,5,2,14,7,7,7,6,7,3
"R-HSA-9694635",81,36,38,35,15,20,6,46,16,16,16,12,16,6
"R-HSA-9694676",28,13,13,12,13,10,11,35,3,3,3,3,2,3
"R-HSA-9694682",23,2,2,2,0,0,0,27,2,2,2,0,0,0
"R-HSA-9694686",22,2,2,2,0,0,0,22,2,2,2,0,0,0
"R-HSA-9694719",15,9,9,7,1,2,0,7,2,2,2,1,2,0
"R-HSA-9694786",15,0,0,0,0,0,0,5,0,0,0,0,0,0
"R-HSA-9696264",43,35,38,37,10,12,2,2,2,2,2,1,1,2
"R-HSA-9696270",44,36,38,34,11,11,3,2,2,2,2,1,1,1
"R-HSA-9696273",43,37,38,37,9,11,5,2,2,2,2,1,1,2
"R-HSA-9697154",16,7,8,8,3,6,1,5,3,3,2,3,2,1
"R-HSA-9699150",2,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-9700206",66,38,39,35,24,24,10,37,37,37,36,21,26,19
"R-HSA-9700645",12,4,4,4,1,0,0,1,1,1,1,1,0,0
"R-HSA-9700649",1,1,1,1,0,0,0,7,7,7,7,0,0,0
"R-HSA-9701190",41,34,34,32,14,18,13,4,2,2,2,2,2,2
"R-HSA-9701192",25,21,21,19,6,7,5,1,1,1,1,1,1,1
"R-HSA-9701193",25,20,20,19,6,7,5,2,2,2,2,2,2,2
"R-HSA-9701898",18,4,5,3,3,2,1,10,2,3,2,1,1,1
"R-HSA-9702506",1,0,0,0,0,0,0,14,0,0,0,0,0,0
"R-HSA-9702509",1,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9702518",21,8,8,5,1,1,0,14,10,10,6,4,4,0
"R-HSA-9702569",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702577",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702581",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702590",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702596",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702600",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702605",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702614",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702620",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702624",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702632",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702636",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702998",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9703009",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9703465",32,11,11,8,3,3,1,18,14,14,12,5,7,2
"R-HSA-9703648",30,11,11,7,3,2,1,24,18,18,14,12,10,2
"R-HSA-9704331",25,20,20,19,6,7,5,1,1,1,1,1,1,1
"R-HSA-9704646",25,20,20,19,6,7,5,1,1,1,1,1,1,1
"R-HSA-9705462",27,10,11,8,5,7,1,9,7,7,7,5,5,2
"R-HSA-9705671",227,73,73,65,33,41,10,47,27,27,24,14,14,8
"R-HSA-9705677",6,2,2,2,1,1,0,4,2,2,2,2,2,0
"R-HSA-9705683",315,132,133,121,81,82,43,67,38,38,35,25,23,13
"R-HSA-9706019",14,6,6,6,2,2,2,3,3,3,3,1,1,1
"R-HSA-9706369",20,11,12,9,5,5,0,12,12,12,8,5,4,0
"R-HSA-9706374",6,4,4,3,0,0,0,4,4,4,3,0,0,0
"R-HSA-9706377",7,3,3,2,0,2,0,1,1,1,1,0,1,0
"R-HSA-9706574",36,34,34,29,17,23,11,4,4,4,4,3,4,3
"R-HSA-9707564",91,43,48,47,4,32,0,22,15,15,15,1,6,0
"R-HSA-9707587",6,3,3,3,0,1,0,4,4,4,4,0,1,0
"R-HSA-9707616",70,22,25,22,10,13,3,25,21,21,20,14,16,5
"R-HSA-9708296",4,2,2,2,1,1,0,4,3,3,3,2,2,0
"R-HSA-9708530",20,7,8,8,3,8,2,8,6,6,6,2,6,2
"R-HSA-9709275",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9709570",35,28,28,27,14,18,13,1,1,1,1,1,1,1
"R-HSA-9709603",24,19,19,18,6,7,5,1,1,1,1,1,1,1
"R-HSA-9709957",1262,186,192,112,50,54,15,143,120,121,118,63,70,14
"R-HSA-9710421",52,25,25,14,11,10,9,3,3,3,3,2,2,2
"R-HSA-9711097",176,137,140,122,102,106,93,28,20,20,20,18,18,18
"R-HSA-9711123",269,152,157,150,70,105,54,134,99,99,97,62,77,34
"R-HSA-9715370",12,5,5,5,1,1,1,6,4,4,4,1,1,2
"R-HSA-9716542",725,565,583,524,206,234,82,212,204,203,197,151,151,127
"R-HSA-9717189",147,31,31,12,7,4,1,25,19,19,18,15,14,2
"R-HSA-9717207",137,27,27,11,2,3,1,21,17,17,17,13,13,2
"R-HSA-9717264",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717301",1,1,1,1,0,0,0,1,1,1,1,0,0,0
