"pathway","Human_entities","R. norvegicus_entities","M. musculus_entities","D. rerio_entities","C. elegans_entities","D. melanogaster_entities","S. cerevisiae_entities","Human_reactions","R. norvegicus_reactions","M. musculus_reactions","D. rerio_reactions","C. elegans_reactions","D. melanogaster_reactions","S. cerevisiae_reactions"
"R-HSA-9024909",4,1,1,0,0,0,0,3,3,3,0,0,0,0
"R-HSA-9025046",4,1,1,0,0,0,0,3,3,3,0,0,0,0
"R-HSA-9025094",31,2,2,1,0,0,0,18,3,3,2,0,0,0
"R-HSA-9025106",8,2,2,1,0,0,0,3,2,2,1,0,0,0
"R-HSA-9026286",16,1,1,0,0,0,0,9,1,1,0,0,0,0
"R-HSA-9026290",14,1,1,1,0,0,0,5,2,2,2,0,0,0
"R-HSA-9026357",4,1,1,0,0,0,0,3,3,3,0,0,0,0
"R-HSA-9026395",23,2,2,0,0,0,0,13,3,3,0,0,0,0
"R-HSA-9026403",7,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-9026519",15,3,3,1,1,1,0,4,4,4,2,2,2,0
"R-HSA-9026527",6,3,3,1,0,1,0,3,3,3,2,0,2,0
"R-HSA-9026762",10,2,2,0,0,0,0,4,2,2,0,0,0,0
"R-HSA-9026766",18,1,1,0,0,0,0,8,1,1,0,0,0,0
"R-HSA-9027276",16,8,8,4,1,1,0,7,7,7,4,4,4,0
"R-HSA-9027277",13,3,3,0,0,0,0,3,3,3,0,0,0,0
"R-HSA-9027283",9,4,4,1,1,0,0,3,3,3,2,2,0,0
"R-HSA-9027284",19,7,7,3,3,4,1,8,8,8,8,8,8,8
"R-HSA-9027307",21,3,3,2,2,0,0,7,3,3,1,3,0,0
"R-HSA-9027604",29,1,1,1,0,0,0,20,2,2,2,0,0,0
"R-HSA-9028335",11,4,4,2,1,0,0,2,2,2,2,2,0,0
"R-HSA-9028731",16,4,4,2,1,2,0,7,7,7,4,2,4,0
"R-HSA-9029558",17,6,6,2,2,3,0,8,8,8,8,8,8,0
"R-HSA-9029569",66,24,25,6,8,11,4,40,40,40,31,39,39,4
"R-HSA-9031525",10,4,4,2,1,2,0,2,2,2,2,2,2,0
"R-HSA-9031528",10,3,3,1,1,1,0,2,2,2,2,2,2,0
"R-HSA-9031628",56,14,14,10,8,9,2,37,27,27,25,33,34,23
"R-HSA-9032500",11,2,2,0,0,0,0,7,6,6,0,0,0,0
"R-HSA-9032759",7,2,2,0,0,0,0,2,2,2,0,0,0,0
"R-HSA-9032845",10,4,4,1,2,2,0,6,6,6,2,4,4,0
"R-HSA-9033241",67,57,58,35,36,34,19,26,26,26,26,23,26,21
"R-HSA-9033500",8,7,7,6,4,5,2,7,7,7,7,4,7,2
"R-HSA-9033658",52,17,17,8,5,4,0,22,15,15,8,4,2,0
"R-HSA-9033807",17,3,3,1,1,0,0,7,6,6,4,1,0,0
"R-HSA-9034013",4,2,2,0,0,0,0,2,2,2,0,0,0,0
"R-HSA-9034015",27,9,9,6,3,3,1,19,18,18,9,5,7,1
"R-HSA-9034793",5,3,3,1,0,1,0,3,3,3,2,0,2,0
"R-HSA-9034864",14,3,3,1,1,1,0,4,4,4,2,2,2,0
"R-HSA-9035034",46,36,38,16,16,16,5,3,3,3,3,2,2,3
"R-HSA-9035968",4,0,0,0,0,1,0,1,0,0,0,0,1,0
"R-HSA-9036092",2,2,2,2,0,0,0,1,1,1,1,0,0,0
"R-HSA-9036866",5,4,4,3,1,1,1,5,5,5,5,1,1,1
"R-HSA-9037628",4,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9037629",39,15,15,7,4,4,0,13,9,9,4,3,2,0
"R-HSA-909733",129,32,32,11,7,8,4,25,24,24,9,8,16,5
"R-HSA-912446",57,21,20,6,9,8,7,9,8,8,5,7,7,7
"R-HSA-912526",29,19,21,10,5,5,0,6,6,6,6,6,4,0
"R-HSA-912631",24,14,14,11,6,6,1,7,7,7,7,7,7,1
"R-HSA-912694",28,13,13,3,2,3,0,5,5,5,2,2,5,0
"R-HSA-913531",397,150,152,66,52,74,41,119,83,83,58,43,54,22
"R-HSA-913709",73,55,59,19,14,14,0,16,16,16,6,4,5,0
"R-HSA-916853",12,2,2,1,2,2,2,3,2,2,1,2,2,2
"R-HSA-917729",35,28,28,19,19,22,17,4,4,4,4,4,4,4
"R-HSA-917937",83,53,54,34,29,33,19,34,33,33,29,16,19,7
"R-HSA-917977",39,30,31,16,17,17,14,11,11,11,9,3,3,2
"R-HSA-918233",21,7,7,4,3,2,1,11,11,11,6,9,6,6
"R-HSA-927802",124,108,106,91,92,91,87,6,6,6,6,6,6,6
"R-HSA-933541",44,10,10,4,3,2,1,13,11,11,7,11,7,7
"R-HSA-933542",30,12,12,8,3,4,2,4,4,4,4,3,3,3
"R-HSA-933543",14,5,5,4,2,2,1,5,5,5,5,5,5,5
"R-HSA-936440",37,21,21,16,9,9,8,13,12,12,11,10,8,10
"R-HSA-936837",72,50,50,18,16,15,9,17,16,16,9,11,11,7
"R-HSA-936964",20,8,8,5,1,3,1,9,9,9,7,2,5,2
"R-HSA-937039",16,2,3,3,1,2,1,4,2,2,2,1,2,1
"R-HSA-937041",24,11,12,9,3,6,3,3,3,3,3,1,2,1
"R-HSA-937042",12,6,5,3,1,3,1,5,4,4,4,2,4,2
"R-HSA-937061",121,75,75,43,27,30,14,70,65,65,59,35,50,25
"R-HSA-937072",19,8,7,4,1,3,1,6,6,6,6,2,5,2
"R-HSA-947581",27,3,3,2,3,3,1,6,4,4,3,4,4,2
"R-HSA-948021",220,162,167,87,95,102,58,60,58,58,51,45,50,37
"R-HSA-9603381",10,4,4,2,1,0,0,5,5,5,2,2,0,0
"R-HSA-9603505",3,2,2,2,0,1,0,4,3,3,3,0,3,0
"R-HSA-9603798",20,18,19,13,11,15,10,6,6,6,6,6,6,6
"R-HSA-9604323",57,47,48,40,35,40,31,6,4,4,3,3,3,2
"R-HSA-9605308",8,4,4,1,1,2,2,19,16,16,5,6,10,10
"R-HSA-9605310",2,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9607240",48,21,25,13,8,8,1,43,25,41,18,10,14,1
"R-HSA-9608287",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9608290",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9609507",170,111,115,75,74,82,56,53,52,53,53,49,53,47
"R-HSA-9609523",25,11,11,8,8,8,7,7,7,7,7,7,7,7
"R-HSA-9609646",270,85,86,38,42,61,40,31,15,19,15,15,15,13
"R-HSA-9609690",215,64,65,20,25,44,28,12,9,12,9,8,8,8
"R-HSA-9609736",49,30,30,12,15,13,1,23,23,23,6,23,23,2
"R-HSA-9610379",175,46,47,20,24,42,31,19,6,7,6,7,7,5
"R-HSA-9612973",166,118,123,71,81,80,45,108,98,98,86,95,92,85
"R-HSA-9613354",12,6,8,3,6,4,3,5,5,5,5,5,5,3
"R-HSA-9613829",23,11,12,9,8,9,3,19,15,15,15,15,15,15
"R-HSA-9614085",110,42,40,24,17,17,9,85,74,73,61,33,33,10
"R-HSA-9614399",14,8,8,7,2,2,0,5,5,5,5,5,5,0
"R-HSA-9614657",23,7,7,2,2,2,0,15,15,15,14,4,4,0
"R-HSA-9615017",49,21,19,12,8,7,5,34,25,24,21,9,9,6
"R-HSA-9615710",35,24,25,20,18,19,10,3,3,3,3,3,3,3
"R-HSA-9615933",32,23,23,5,13,23,20,10,10,10,10,10,10,10
"R-HSA-9616222",70,26,25,7,7,11,3,27,22,22,20,8,21,1
"R-HSA-9616333",1,1,1,0,1,1,1,6,6,6,0,6,6,6
"R-HSA-9616334",1,1,1,1,0,0,0,5,5,5,5,0,0,0
"R-HSA-9617324",27,16,16,7,5,7,0,4,4,4,2,3,4,0
"R-HSA-9617629",16,7,7,4,5,5,5,9,8,8,3,8,8,4
"R-HSA-9617828",27,7,7,4,2,3,0,22,21,21,18,7,7,0
"R-HSA-9619229",12,4,4,0,2,1,0,6,5,5,0,3,2,0
"R-HSA-9619483",34,19,20,8,15,8,5,3,3,3,3,3,3,3
"R-HSA-9619665",39,13,13,10,10,7,4,26,24,24,24,24,11,5
"R-HSA-9620244",31,20,20,8,6,8,0,7,7,7,5,4,4,0
"R-HSA-9623433",15,4,5,2,1,1,0,6,6,6,6,6,6,0
"R-HSA-9627069",13,8,8,6,0,5,1,6,6,6,6,0,6,1
"R-HSA-9629232",1,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-9629569",25,18,18,10,11,16,5,10,10,10,8,7,9,4
"R-HSA-9630221",1,1,1,0,1,1,1,2,2,2,0,2,2,2
"R-HSA-9630222",1,1,1,0,1,1,1,4,4,4,0,4,4,4
"R-HSA-9630747",4,2,2,0,0,0,0,3,2,2,0,0,0,0
"R-HSA-9630750",3,2,2,0,0,0,0,2,2,2,0,0,0,0
"R-HSA-9630791",2,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-9630794",3,2,2,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-9632693",3,2,2,0,0,0,0,2,2,2,0,0,0,0
"R-HSA-9632697",2,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-9632700",3,2,2,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-9632974",10,3,3,2,2,2,0,2,2,2,2,2,2,0
"R-HSA-9633012",115,86,85,75,78,76,78,16,8,8,7,8,7,7
"R-HSA-9634285",16,5,6,4,2,3,1,8,8,8,7,6,8,4
"R-HSA-9634597",56,39,41,25,13,20,4,10,10,10,10,9,9,7
"R-HSA-9634600",18,10,10,8,3,4,5,4,3,3,3,3,3,3
"R-HSA-9634635",12,3,3,2,2,2,2,6,6,6,6,6,6,6
"R-HSA-9634638",29,14,16,10,5,3,2,12,10,10,10,8,7,2
"R-HSA-9634815",60,20,20,7,10,9,2,47,45,45,42,41,40,3
"R-HSA-9635465",14,4,4,3,2,1,1,7,4,4,3,2,1,1
"R-HSA-9635486",135,17,17,10,8,10,5,73,21,21,10,11,15,8
"R-HSA-9635644",3,1,1,0,1,1,0,3,1,1,0,1,1,0
"R-HSA-9636003",1,1,1,0,0,0,0,2,2,2,0,0,0,0
"R-HSA-9636249",5,3,3,1,1,2,2,5,4,4,1,3,4,4
"R-HSA-9636383",26,3,3,2,2,3,1,11,3,3,2,3,3,2
"R-HSA-9636467",2,1,1,1,1,1,1,1,1,1,1,1,1,1
"R-HSA-9636569",7,1,1,0,1,0,0,2,1,1,0,1,0,0
"R-HSA-9636667",3,1,1,1,0,0,0,2,1,1,1,0,0,0
"R-HSA-9637628",11,5,5,4,2,4,1,6,5,5,3,2,4,1
"R-HSA-9637679",6,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9637687",32,7,7,4,4,6,4,17,8,8,4,7,8,7
"R-HSA-9637690",51,13,13,8,7,7,5,30,14,14,8,10,9,8
"R-HSA-9637698",6,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9639288",61,52,54,25,26,27,20,12,12,12,11,11,11,11
"R-HSA-9639775",7,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-9640463",16,4,4,1,1,2,0,6,5,5,1,1,2,0
"R-HSA-9645135",9,3,4,1,1,1,0,3,3,3,2,2,3,0
"R-HSA-9645460",14,8,7,3,1,3,1,10,10,10,4,2,4,2
"R-HSA-9645722",2,1,1,0,1,1,1,1,1,1,0,1,1,1
"R-HSA-9645723",97,48,48,23,20,24,16,37,30,30,24,20,21,8
"R-HSA-9646303",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9646304",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9646399",47,29,31,18,20,19,6,15,15,15,13,15,15,13
"R-HSA-964739",18,5,5,3,3,4,0,5,5,5,5,4,5,0
"R-HSA-9648002",46,20,21,10,14,14,6,21,16,16,10,13,13,8
"R-HSA-9648025",121,94,95,18,32,32,17,5,5,5,3,5,3,2
"R-HSA-964827",10,3,3,1,2,2,0,3,3,3,3,3,3,0
"R-HSA-9648895",29,7,7,5,6,5,5,20,9,9,7,8,7,7
"R-HSA-964975",21,3,3,2,3,3,2,6,6,6,4,6,6,5
"R-HSA-9649913",4,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9649948",54,29,30,17,15,15,4,7,7,7,7,7,7,4
"R-HSA-9651496",21,15,16,5,0,0,0,18,17,17,6,0,0,0
"R-HSA-9652169",6,3,3,3,1,1,3,1,1,1,1,1,1,1
"R-HSA-9652282",4,2,3,2,1,1,1,3,3,3,3,3,3,3
"R-HSA-9652817",8,5,5,2,2,2,0,1,1,1,1,1,1,0
"R-HSA-9656223",49,26,27,17,13,13,4,7,6,6,6,5,5,4
"R-HSA-9656249",3,1,1,0,0,1,1,5,4,4,0,0,4,4
"R-HSA-9656255",1,1,1,0,0,1,1,1,1,1,0,0,1,1
"R-HSA-9656256",2,1,1,0,0,1,1,3,3,3,0,0,3,3
"R-HSA-9657050",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9657688",4,3,3,0,0,0,0,2,2,2,0,0,0,0
"R-HSA-9657689",3,3,3,0,0,0,0,3,3,3,0,0,0,0
"R-HSA-9658195",302,149,155,70,49,61,22,95,93,93,64,60,63,31
"R-HSA-9659379",87,28,29,11,15,14,6,13,10,11,4,6,6,4
"R-HSA-9659787",17,13,13,6,4,6,1,2,1,1,1,1,1,1
"R-HSA-9660537",11,6,6,5,3,1,0,2,2,2,2,2,2,0
"R-HSA-9660821",53,38,40,25,15,21,4,12,12,12,12,12,11,7
"R-HSA-9660826",54,20,20,12,4,8,5,23,23,23,15,8,11,8
"R-HSA-9661069",17,13,13,6,4,6,1,1,1,1,1,1,1,1
"R-HSA-9661070",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9662001",9,6,7,2,0,0,0,8,8,8,3,0,0,0
"R-HSA-9662360",76,25,26,10,13,12,6,7,5,6,3,4,4,3
"R-HSA-9662361",64,15,16,5,7,7,1,8,5,6,1,2,2,1
"R-HSA-9662834",14,7,7,4,2,0,1,9,9,9,3,2,0,1
"R-HSA-9662851",193,85,89,32,20,29,5,40,40,40,24,24,24,8
"R-HSA-9663199",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9663891",89,55,60,30,37,33,17,48,42,42,36,40,36,30
"R-HSA-9664323",141,52,53,13,9,17,3,20,20,20,12,13,14,4
"R-HSA-9664407",157,62,66,20,23,22,11,27,26,26,19,21,21,14
"R-HSA-9664417",157,62,66,20,23,22,11,27,26,26,19,21,21,14
"R-HSA-9664420",20,9,9,8,4,3,1,9,8,8,8,8,8,1
"R-HSA-9664422",157,62,66,20,23,22,11,27,26,26,19,21,21,14
"R-HSA-9664424",54,20,20,12,4,8,5,23,23,23,15,8,11,8
"R-HSA-9664433",193,85,89,32,20,29,5,40,40,40,24,24,24,8
"R-HSA-9664535",14,6,6,1,1,4,0,3,3,3,1,1,3,0
"R-HSA-9664565",35,15,16,9,5,6,1,17,17,17,15,17,13,4
"R-HSA-9664873",13,6,6,4,4,4,3,13,9,9,6,7,4,6
"R-HSA-9665230",4,2,3,2,1,1,1,8,8,8,8,8,8,8
"R-HSA-9665233",4,2,3,2,1,1,1,1,1,1,1,1,1,1
"R-HSA-9665244",4,2,3,2,1,1,1,1,1,1,1,1,1,1
"R-HSA-9665245",4,2,3,2,1,1,1,1,1,1,1,1,1,1
"R-HSA-9665246",4,2,3,2,1,1,1,1,1,1,1,1,1,1
"R-HSA-9665247",4,2,3,2,1,1,1,1,1,1,1,1,1,1
"R-HSA-9665249",4,2,3,2,1,1,1,1,1,1,1,1,1,1
"R-HSA-9665250",4,2,3,2,1,1,1,1,1,1,1,1,1,1
"R-HSA-9665251",4,2,3,2,1,1,1,1,1,1,1,1,1,1
"R-HSA-9665348",23,8,9,6,4,4,1,15,15,15,11,15,11,4
"R-HSA-9665686",30,12,13,6,3,5,1,13,13,13,12,13,12,4
"R-HSA-9665737",4,2,3,2,1,1,1,1,1,1,1,1,1,1
"R-HSA-9667769",8,3,3,0,1,1,0,4,4,4,0,1,1,0
"R-HSA-9668250",13,9,9,4,0,0,0,4,3,3,2,0,0,0
"R-HSA-9668328",39,22,22,15,19,15,9,7,7,7,7,6,7,7
"R-HSA-9669914",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669917",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669921",1,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-9669924",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669926",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669929",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669933",3,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669934",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669935",3,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9669936",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9669937",1,0,0,0,0,0,0,7,0,0,0,0,0,0
"R-HSA-9669938",28,10,10,9,4,2,0,26,11,11,11,6,4,0
"R-HSA-9670095",47,30,31,11,14,16,14,4,4,4,3,3,4,3
"R-HSA-9670439",28,10,10,9,4,2,0,11,11,11,11,6,4,0
"R-HSA-9670613",2,1,2,0,0,2,0,1,1,1,0,0,1,0
"R-HSA-9670615",2,1,2,0,0,2,0,1,1,1,0,0,1,0
"R-HSA-9670621",2,1,2,0,0,2,0,2,2,2,0,0,2,0
"R-HSA-9671555",27,12,12,10,8,8,0,24,14,14,14,13,13,0
"R-HSA-9671793",24,16,17,5,0,0,0,23,20,22,11,0,0,0
"R-HSA-9672383",4,3,3,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9672387",1,1,1,0,0,0,0,2,2,2,0,0,0,0
"R-HSA-9672391",4,2,3,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9672393",2,1,2,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9672395",1,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-9672396",4,3,3,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9672397",1,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-9673013",2,1,2,0,0,2,0,2,2,2,0,0,2,0
"R-HSA-9673163",5,1,1,1,0,0,1,2,2,2,2,0,0,2
"R-HSA-9673202",4,3,3,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9673218",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9673221",7,6,6,4,0,0,0,1,1,1,1,0,0,0
"R-HSA-9673240",5,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-9673324",20,9,9,8,4,3,1,9,8,8,8,8,8,1
"R-HSA-9673766",5,3,3,2,3,3,0,2,2,2,2,2,2,0
"R-HSA-9673767",19,6,6,6,3,3,0,7,6,6,6,6,6,0
"R-HSA-9673768",7,3,3,2,2,2,0,2,2,2,2,1,1,0
"R-HSA-9673770",19,5,5,5,2,2,0,7,4,4,4,4,4,0
"R-HSA-9674396",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9674401",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9674403",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9674404",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9674415",1,0,0,0,0,0,0,4,0,0,0,0,0,0
"R-HSA-9674428",1,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9674519",4,3,3,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-9674555",35,18,18,11,8,8,3,21,17,17,14,15,15,2
"R-HSA-9675108",621,429,439,261,244,237,158,324,272,280,206,215,224,72
"R-HSA-9675126",38,29,31,8,14,21,13,5,4,4,2,2,4,2
"R-HSA-9675132",4,2,2,0,0,0,0,3,2,2,0,0,0,0
"R-HSA-9675135",54,42,44,16,25,26,22,34,27,27,16,17,21,21
"R-HSA-9675136",41,34,35,12,20,20,15,9,5,5,5,5,5,5
"R-HSA-9675143",31,8,10,8,3,3,0,17,8,9,10,3,4,0
"R-HSA-9675151",16,7,8,3,1,5,3,5,3,3,1,1,2,2
"R-HSA-9678108",194,101,100,75,61,61,50,159,47,47,36,32,28,19
"R-HSA-9678110",20,2,2,1,1,1,0,10,6,6,2,2,2,0
"R-HSA-9679191",168,99,103,37,23,34,20,36,28,28,21,12,13,9
"R-HSA-9679504",23,12,12,8,12,10,10,30,3,3,3,3,1,3
"R-HSA-9679506",572,303,307,143,123,153,98,401,143,143,106,92,88,59
"R-HSA-9679509",6,0,0,0,0,0,0,8,0,0,0,0,0,0
"R-HSA-9679514",18,2,2,0,0,0,0,26,2,2,0,0,0,0
"R-HSA-9680187",3,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9680350",41,20,20,13,4,8,1,14,14,14,14,7,7,1
"R-HSA-9682385",43,15,16,8,7,5,1,52,28,28,19,20,18,1
"R-HSA-9682706",17,2,2,0,0,0,0,21,2,2,0,0,0,0
"R-HSA-9682708",11,0,0,0,0,0,0,5,0,0,0,0,0,0
"R-HSA-9683439",2,0,0,0,0,0,0,10,0,0,0,0,0,0
"R-HSA-9683610",17,8,9,4,2,3,2,9,4,4,2,3,4,3
"R-HSA-9683612",2,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-9683673",15,9,9,5,1,2,0,7,2,2,2,1,2,0
"R-HSA-9683683",8,2,2,2,1,2,1,5,1,1,1,1,1,1
"R-HSA-9683686",13,2,2,2,2,2,1,8,2,2,2,2,2,1
"R-HSA-9683701",49,21,22,13,6,9,4,37,9,9,7,7,9,5
"R-HSA-9684325",7,0,0,0,0,0,0,14,0,0,0,0,0,0
"R-HSA-9686347",10,2,2,0,0,0,0,9,4,4,0,0,0,0
"R-HSA-9687136",20,15,16,2,10,13,12,1,1,1,1,1,1,1
"R-HSA-9687139",36,28,29,8,14,19,13,3,2,2,2,2,2,2
"R-HSA-9690406",21,6,7,5,0,4,0,18,14,17,15,0,15,0
"R-HSA-9692912",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9692913",6,1,1,1,1,0,0,5,2,2,2,2,0,0
"R-HSA-9692914",118,67,65,56,44,44,38,48,27,27,24,20,16,11
"R-HSA-9692916",60,22,21,16,7,11,4,30,17,17,14,10,10,6
"R-HSA-9693928",13,5,5,2,0,1,0,10,5,5,1,0,1,0
"R-HSA-9694271",8,0,0,0,0,0,0,12,0,0,0,0,0,0
"R-HSA-9694301",10,1,1,1,1,1,1,18,1,1,1,1,1,1
"R-HSA-9694322",6,0,0,0,0,0,0,8,0,0,0,0,0,0
"R-HSA-9694493",8,2,2,2,1,2,1,5,1,1,1,1,1,1
"R-HSA-9694516",365,195,195,100,95,113,78,210,70,70,50,50,49,32
"R-HSA-9694548",44,24,24,14,10,13,5,12,6,6,6,5,6,3
"R-HSA-9694594",2,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-9694614",27,7,7,5,3,2,1,11,7,7,7,7,7,2
"R-HSA-9694631",24,10,11,5,4,5,2,14,7,7,3,6,7,3
"R-HSA-9694635",81,37,38,22,16,21,8,46,16,16,12,13,16,7
"R-HSA-9694676",28,13,13,9,13,11,11,35,3,3,3,3,2,3
"R-HSA-9694682",24,2,2,0,0,0,0,28,2,2,0,0,0,0
"R-HSA-9694686",22,2,2,0,0,0,0,22,2,2,0,0,0,0
"R-HSA-9694719",15,9,9,5,1,2,0,7,2,2,2,1,2,0
"R-HSA-9694786",16,0,0,0,0,0,0,6,0,0,0,0,0,0
"R-HSA-9696264",43,36,37,20,10,11,3,2,2,2,2,1,1,2
"R-HSA-9696270",44,36,38,22,9,10,4,2,2,2,2,1,1,1
"R-HSA-9696273",43,38,38,23,10,12,5,2,2,2,2,1,1,2
"R-HSA-9697154",16,7,8,3,1,5,3,5,3,3,1,1,2,2
"R-HSA-9699150",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9700206",119,63,64,28,30,29,13,71,58,58,36,28,40,21
"R-HSA-9700645",12,4,4,2,1,0,0,1,1,1,1,1,0,0
"R-HSA-9700649",1,1,1,1,0,0,0,7,7,7,7,0,0,0
"R-HSA-9701190",41,33,34,12,20,20,15,4,2,2,2,2,2,2
"R-HSA-9701192",25,19,20,6,9,7,6,1,1,1,1,1,1,1
"R-HSA-9701193",25,19,20,6,9,7,6,2,2,2,2,2,2,2
"R-HSA-9701898",19,5,6,2,2,2,2,11,4,4,2,1,1,1
"R-HSA-9702506",1,0,0,0,0,0,0,14,0,0,0,0,0,0
"R-HSA-9702509",1,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9702518",21,7,7,3,3,1,0,14,8,8,5,5,4,0
"R-HSA-9702569",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702577",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702581",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702590",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702596",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702600",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702605",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702614",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702620",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702624",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702632",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702636",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9702998",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9703009",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9703465",32,11,11,4,4,3,0,18,14,14,5,6,7,0
"R-HSA-9703648",30,10,10,6,5,2,0,24,16,16,13,13,10,0
"R-HSA-9704331",25,19,20,6,9,7,6,1,1,1,1,1,1,1
"R-HSA-9704646",25,19,20,6,9,7,6,1,1,1,1,1,1,1
"R-HSA-9705462",27,10,11,7,6,7,3,9,7,7,6,5,5,2
"R-HSA-9705671",160,72,72,23,20,41,27,47,27,27,18,14,14,11
"R-HSA-9705677",6,2,2,1,1,1,0,4,2,2,1,2,2,0
"R-HSA-9705683",248,132,131,66,67,80,62,67,38,38,26,25,23,18
"R-HSA-9706019",14,5,6,2,3,4,0,3,3,3,1,3,3,0
"R-HSA-9706369",20,8,12,4,5,5,1,12,6,12,3,4,4,1
"R-HSA-9706374",6,3,4,2,0,0,0,4,3,4,2,0,0,0
"R-HSA-9706377",7,2,3,2,1,2,1,1,1,1,1,1,1,1
"R-HSA-9706574",36,33,33,12,17,25,8,4,4,4,3,3,4,3
"R-HSA-9707564",91,44,49,32,8,34,6,22,15,15,14,4,11,4
"R-HSA-9707587",6,2,3,1,0,3,0,4,4,4,4,0,4,0
"R-HSA-9707616",70,23,27,12,10,15,6,25,22,24,17,17,19,16
"R-HSA-9708296",4,2,2,1,1,1,0,4,3,3,1,2,2,0
"R-HSA-9708530",20,6,8,5,5,8,3,8,4,6,2,3,6,2
"R-HSA-9709275",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9709570",35,28,28,10,20,20,15,1,1,1,1,1,1,1
"R-HSA-9709603",24,18,19,6,9,7,6,1,1,1,1,1,1,1
"R-HSA-9709957",1262,134,193,61,48,42,17,143,116,121,80,55,59,17
"R-HSA-9710421",51,24,23,9,10,11,10,3,3,3,2,2,2,2
